sourceID,sourceName,edgeName,targetID,targetName,
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d6792c38-67e8-4fac-98a6-72ea77b9d6b1,"Tommaso Duracino, filza 5, nr. 126 (formerly nr. 528)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d6223200-c0a8-4685-801b-5b868e80de16,"Tommaso Duracino, filza 7, series II, nr. 53",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d603c332-c272-489b-98f7-d1f7de7afd34,"Tommaso Duracino, filza 13, series II, nr. 455",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d5f21241-1a5b-4fa3-906d-064cf88e1081,"Tommaso Duracino, filza 2, series II, nr. 224",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d538e03a-334e-4f03-87e0-6b47e7ceabaa,"Tommaso Duracino, filza 21, nr. 420",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d457df2b-b6a8-40b6-9065-47695c63e8d6,"Tommaso Duracino, filza 5, nr. 21 (formerly nr. 338)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d1ae9a4c-3d39-491e-8bbf-87b9bf6a83c2,"Tommaso Duracino, filza 11, nr. 265",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d03a7149-a885-437d-ac60-9391d2838716,"Tommaso Duracino, filza 13, series I, nr. 412",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cf16a3b8-fd06-42d3-b487-501d271ce29e,"Tommaso Duracino, filza 3, series I, nr. 289",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cebe789b-23e3-4f8d-a5f8-04a76ccc639b,"Tommaso Duracino, filza 9, nr. 567",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cced2c20-61a8-4307-91db-a87f46d285c9,"Tommaso Duracino, filza 7, series I, nr. 241",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cc5ff8b3-0947-400e-aaf6-15989601a818,"Tommaso Duracino, filza 27, series I, nr. 18",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cc244c2d-eea4-45ec-b28d-de2aab646645,"Tommaso Duracino, filza 5, nr. 49 (formerly nr. 311)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cbcaec58-52af-4b5b-bf2c-e18e2bb2170d,"Tommaso Duracino, filza 5, nr. 623 (formerly nr. 618)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,cb74b35a-d5b9-4555-8f34-0ea1f40c75e9,"Tommaso Duracino, filza 5, nr. 341 (formerly nr. 121)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ca5c0e0f-3060-4293-9dd5-3fa1d6ccbfc9,"Tommaso Duracino, filza 2, series II, nr. 281",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ca3e3ae1-c7dc-4bf8-aad7-6aed01d9740f,"Tommaso Duracino, filza 7, series II, nr. 197",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ca39645f-348d-478d-97dd-8272206e1266,"Tommaso Duracino, filza 14, series II, nr. 257 (formerly nr. 331)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c9d7ba6d-9b06-43cc-9fe5-b89dd8d4b984,"Tommaso Duracino, filza 7, series II, nr. 222",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c91ff83e-53ad-4090-95f3-f267d5203203,"Tommaso Duracino, filza 5, nr. 71 (formerly nr. 583)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c8d3b3e9-af49-4b99-8a0e-fd2ebba5ff1f,"Tommaso Duracino, filza 4, nr. 268",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c84289fb-b21e-4fe0-9b98-bdf343662eba,"Tommaso Duracino, filza 6, series II, nr. 131",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c754341e-ed3c-4687-89cc-ae6ed246227f,"Tommaso Duracino, filza 28, series II, nr. ---",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c667cdae-2344-4e15-ab70-967ceb2b57de,"Tommaso Duracino, filza 6, series II, nr. 289",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c618fb2d-fd0c-40dc-add9-40b17165048e,"Tommaso Duracino, filza 10, nr. 86",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c4f59874-6f88-4f73-9d17-f0312567b2da,"Tommaso Duracino, filza 4, nr. 240",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c4e06109-3063-4331-9ab5-ec29d7e90e87,"Tommaso Duracino, filza 15, nr. 346",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c4bd5871-b513-4d1d-805c-addc67f8c2fc,"Tommaso Duracino, filza 6, series I, nr. 206",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c4250740-ea7c-4b18-9821-4c0ab468dbfe,"Tommaso Duracino, filza 27/I, nr. 192",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c41261c9-8b9e-47a3-ab41-c5440007fe3c,"Tommaso Duracino, filza 20, nr. 170",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c3ec7604-5deb-49fb-91e0-ad44a95b9e58,"Tommaso Duracino, filza 23, series I, nr. 319",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c284d614-c1a9-4ff1-b21c-4db60a167ecb,"Tommaso Duracino, filza 14, series II, nr. 411 (formerly nr. 318)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c283f400-c4d0-45a1-a2f3-674d7c1d4fd7,"Tommaso Duracino, filza 28, series I, nr. 218",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c1f139ea-4b30-47ed-9ea6-2b55802fb516,"Tommaso Duracino, filza 3, series II, nr. 136",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c1db8c2c-cf37-4327-819e-8faae2e5aac5,"Tommaso Duracino, filza 28, series I, nr. 49",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c166c379-dcdb-43fb-9e45-1314d870daf9,"Tommaso Duracino, filza 4, nr. 85",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c1335d75-e782-42ab-86ca-7b83ff5084f5,"Tommaso Duracino, filza 7, series II, nr. 320",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,c02e81e2-4253-42b9-a4b2-7e351a838c56,"Tommaso Duracino, filza 6, series II, nr. 136",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bf64823f-eb81-4ec1-9287-cacf705d7cc1,"Tommaso Duracino, filza 5, nr. 235 (formerly nr. 470)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bf3e2251-974e-40f1-89a3-5c8b31d1d02e,"Tommaso Duracino, filza 13, series I, nr. 275",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bf0ddc57-d436-4803-849c-b22f4f3ff93c,"Tommaso Duracino, filza 5, nr. 323 (formerly nr. 103)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bd82a533-9087-4070-9514-c54e96f2d449,"Tommaso Duracino, filza 13, series I, nr. 225",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bd31ae87-5dd6-4ad6-abae-dc1818b278ad,"Tommaso Duracino, filza 8, nr. 364",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bd2f4eb8-40c2-4dba-aa08-6caf7febf848,"Tommaso Duracino, filza 1, series I, nr. 34",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bd0ddced-7cb7-4585-bdb0-c205f50f9cb1,"Tommaso Duracino, filza 5, nr. 328 (formerly nr. 108)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bcde9156-829a-485f-a28d-3d8c5c5e8567,"Tommaso Duracino, filza 4, nr. 647",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bcb6b1f6-d645-4901-9a66-bafad875bec3,"Tommaso Duracino, filza 13, series I, nr. 276",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bc985f85-1a10-4994-b543-02b2a66a783f,"Tommaso Duracino, filza 30, nr. --- (formerly nr. 648)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bc5fccea-69fe-41e5-9ae3-2619c40b3f92,"Tommaso Duracino, filza 11, nr. 73",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bc34cf3f-b04e-49dc-ac69-53d24ec9477c,"Tommaso Duracino, filza 5, nr. --- (formerly nr. 405)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bbcfff61-b60e-4a7f-9c23-8598424e0d44,"Tommaso Duracino, filza 1, series I, nr. 124",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,bb20c3cf-6e36-4a61-8eec-5e6afd801a2d,"Tommaso Duracino, filza 14, series II, nr. 412 (formerly nr. 319)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ba54cceb-6991-496c-934b-44184a52bd37,"Tommaso Duracino, filza 3, series I, nr. 84",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ba115d65-e6de-4bb5-b53b-98eecb49bf4c,"Tommaso Duracino, filza 6, series I, nr. 198",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b9841bcf-a0bb-4672-abf0-c8540752ec07,"Tommaso Duracino, filza 6, series II, nr. 195",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b8aaba12-499e-4316-9bd0-2f1c4fd3c46d,"Tommaso Duracino, filza 2, series II, nr. 68",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b8aa6e6b-bdfe-460b-b688-b467bbc82c6e,"Tommaso Duracino, filza 8, nr. 62",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b886ee10-f6bb-43da-9d7b-db7cbb6e18ba,"Tommaso Duracino, filza 4, nr. 326",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b83118bc-0f32-4c38-bed6-90caea5d6627,"Tommaso Duracino, filza 3, series I, nr. 204",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b7a02901-9043-4ecc-8959-bfc50169dd4b,"Tommaso Duracino, filza 3, series I, nr. 39",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b781d0a7-e124-4331-b2e4-22544e3515af,"Tommaso Duracino, filza 4, nr. 416",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b7092fdd-1c2f-420d-82ba-a2269b0a1ca3,"Tommaso Duracino, filza 2, series II, nr. 93",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b7022daa-b1a7-4d7b-9333-5413dbac8a1a,"Tommaso Duracino, filza 5, nr. 64 (formerly nr. 529)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b642e71e-e901-407e-adb2-945ac68fec21,"Tommaso Duracino, filza 7, series I, nr. 71",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b611b6cb-2abf-4257-95fc-0a66af6e07c6,"Tommaso Duracino, filza 30, nr. 626 (formerly nr. 26)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b4f58756-ec18-4475-b7a0-9b0bfab6d4ac,"Tommaso Duracino, filza 18, nr. 376 (formerly nr. 374)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b4f35a8e-36bb-44a3-931e-81c0b2d28a44,"Tommaso Duracino, filza 26, series I, nr. 84",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b3ad85fa-0b06-4d25-a199-9c92b818a98d,"Tommaso Duracino, filza 9, nr. 372",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b35d8f04-ed29-44bc-9fa8-71d976e1e9d7,"Tommaso Duracino, filza 7, series I, nr. 66",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b2a3e49d-3c82-4a3f-94c7-6708343bd976,"Tommaso Duracino, filza 24, series II, nr. 300",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b1faedb3-ce08-49dc-aca9-0a233ef1898a,"Tommaso Duracino, filza 5, nr. 247 (formerly nr. 453)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,b12e359e-f427-406e-81d6-4706e2c9afdc,"Tommaso Duracino, filza 2, series II, nr. 62",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,af664b7a-9d4f-4ebe-bf56-b37ae142872f,"Tommaso Duracino, filza 5, nr. 282 (formerly nr. 448)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,af1737c4-7f82-46b6-aaa9-e22d18ca72e5,"Tommaso Duracino, filza 16, nr. 536",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,adda4d0a-24f6-485a-922b-921f9af318c8,"Tommaso Duracino, filza 28, series II, nr. 233",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ac01988b-53f5-472f-8531-2d067a20fa95,"Tommaso Duracino, filza 5, nr. 184 (formerly nr. 480)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ab874e2d-274d-480f-ba89-26cf8bd41900,"Tommaso Duracino, filza 1, series II, nr. 38",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ab17091b-aedf-4253-876f-73215605b647,"Tommaso Duracino, filza 7, series II, nr. 143",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ab0da46e-892e-49d5-8c50-de3aa90e0e53,"Tommaso Duracino, filza 24, series I, nr. 90",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,aac4d58d-6674-47f5-b684-b16894a3b4f7,"Tommaso Duracino, filza 1, series I, nr. 16",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,aa36f717-96df-4e8a-b8d9-29f58e507371,"Tommaso Duracino, filza 3, series I, nr. 288",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,aa36bcfd-b828-43ff-a027-7de79715f310,"Tommaso Duracino, filza 23, series II, nr. 18",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,aa3403db-9068-4dac-b171-d78e52d8ab66,"Tommaso Duracino, filza 16, nr. 406",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a9df68cb-6ee1-47ec-b51a-eab91bd3148f,"Tommaso Duracino, f. 5, nr. --- (formerly nr. 77)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a9812e3a-bc84-47de-b83b-dddfd0826074,"Tommaso Duracino, filza 1, series I, nr. 65",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a97c0cc7-c9c4-46cc-ae50-be8fc1e745e0,"Tommaso Duracino, filza 2, series II, nr. 11",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a8fc8e43-9139-49b7-8c22-680c9645b4e3,"Tommaso Duracino, filza 10, nr. 509",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a8d648d5-768d-475e-b82e-c2d87d1be915,"Tommaso Duracino, filza 7, series II, nr. 133",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a8869081-71eb-4cbd-8f42-dbe137f86460,"Tommaso Duracino, filza 4, nr. 126",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a7952593-bae5-4c83-98bd-dc6e2a7a3d4d,"Tommaso Duracino, filza 11, nr. 223",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a7319392-6272-4c0d-b0c6-a0db56e4f17c,"Tommaso Duracino, filza 6, series I, nr. 361",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a6fa39cb-7600-496b-889b-ccc0aaa03420,"Tommaso Duracino, filza 9, nr. 379",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a6ac802b-de52-48e1-90db-2b630a56a8cc,"Tommaso Duracino, filza 8, nr. 342",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a5ebad94-30c3-4ff1-acd5-9501a3a25dfc,"Tommaso Duracino, filza 3, series I, nr. 89",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a5d690b0-4697-4f82-99f5-5136ff7acf87,"Tommaso Duracino, filza 12, nr. 262",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a5b55e59-44fe-4094-997c-1614e0329bed,"Tommaso Duracino, filza 21, nr. 498",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a5737c4b-9a39-4964-aa5f-b442cffbcf5b,"Tommaso Duracino, filza 3, series I, nr. 7",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a5443fa9-8e8a-4982-bcff-7f6d93f9ebf0,"Tommaso Duracino, filza 27, series I, nr. 249",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a42ece51-2d27-4550-a387-c38278fc669f,"Tommaso Duracino, filza 7, series II, nr. 209",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a4149feb-6688-487e-9d6e-fdcd7fc37485,"Tommaso Duracino, filza 20, nr. 672",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a3cfdf35-91b4-4f1a-ba05-afb6ade11593,"Tommaso Duracino, filza 26, series II, nr. 48",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a36d51b7-03f1-4c35-a617-6063a2b97605,"Tommaso Duracino, filza 25, series I, nr. 399",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a2fbc219-09aa-4c12-a14b-6289637b327d,"Tommaso Duracino, filza 9, nr. 102",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a2c9adf0-fc1f-477a-a6c5-9d88bda8c590,"Tommaso Duracino, filza 4, nr. 317",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a18efc47-d597-4da0-897a-764a992570d2,"Tommaso Duracino, filza 13, series I, nr. 142",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a181243e-1f22-41b6-9f11-0b0ae226e1b5,"Tommaso Duracino, filza 7, series I, nr. 103",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a104df9a-1f0f-40fc-9870-e9e8892c494c,"Tommaso Duracino, filza 1, series I, nr. 101",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,a103be46-e3c0-4c1c-88f1-446319d8cf32,"Tommaso Duracino, filza 7, series II, nr. 358",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9ff10d5c-4598-45f3-934a-687b92a871fe,"Tommaso Duracino, filza 5, nr. 634 (formerly nr. 629)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9eb1fd8a-8952-4ca3-9d7d-bc6cdf205c94,"Tommaso Duracino, filza 2, series II, nr. 44",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9d124f17-bd46-400d-b646-bf5323c5378b,"Tommaso Duracino, filza 2, series I, nr. 322",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9cfe36dd-9088-4ef7-a4d1-a5d6b758eeda,"Tommaso Duracino, filza 2, series II, nr. 282",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9ca3137b-cc89-4432-9225-b41e87a00829,"Tommaso Duracino, filza 11, nr. 485",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9c9fe09c-0d7c-48f5-a483-0bcc4be75695,"Tommaso Duracino, filza 22, nr. 363 (formerly nr. 562)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9c1060fd-71a3-42e8-852c-63cfa412def9,"Tommaso Duracino, filza 3, series I, nr. 151",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9b49f700-9286-4301-b6ba-20684ab2d1fa,"Tommaso Duracino, filza 6, series I, nr. 79",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9b11b77f-8ace-4edb-867f-0b924da2b373,"Tommaso Duracino, filza 2, series II, nr. 208",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9a4f7407-adf7-456a-bc17-80d89b4dd90f,"Tommaso Duracino, filza 2, series I, nr. 69",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,99e6c144-d5df-4a82-9d31-d608c4fb9e31,"Tommaso Duracino, filza 12, nr. 80",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,99dd1717-162c-479c-ac6e-c6a7b063a1c0,"Tommaso Duracino, filza  4, nr. 63",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,998288ab-9eac-4d60-8355-76fa6bec7c41,"Tommaso Duracino, filza 5, nr. 334 (formerly nr. 114)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,98be035d-7073-44c7-a1a3-91e4605ffa8b,"Tommaso Duracino, filza 5, nr. 630 (formerly nr. 625)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,987fbb3e-db63-4b47-8158-afcfaba2d247,"Tommaso Duracino, filza 13, series I, nr. 165",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,983a4566-dc7a-4227-b72b-cff6e777f462,"Tommaso Duracino, filza 19, series II, nr. 303",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,98218cb3-40cf-4ea5-adcf-26fb38a13395,"Tommaso Duracino, filza 5, nr. 257 (formerly nr. 463)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9630f745-6bda-49eb-93ee-4193d6dee214,"Tommaso Duracino, filza 19, series II, nr. 32",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9610ec6e-2c03-4547-930b-f741778b4f57,"Tommaso Duracino, filza 2, series II, nr. 146",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,959e07d5-d40d-41bb-843a-3842f5dea348,"Tommaso Duracino, filza 7, series I, nr. 52",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,957d32e6-597b-42d5-bc6c-655b327a3b8e,"Tommaso Duracino, filza 8, nr. ---",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9500937a-970f-40e8-af9d-64442b4d4f00,"Tommaso Duracino, filza 3, series II, nr. 79",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,94e47cf9-7b1c-457d-ab3b-a13acb9e0d93,"Tommaso Duracino, filza 11, nr. 100",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,9366fbc1-c9c2-45a0-bf8b-763090ff4678,"Tommaso Duracino, filza 5, nr. 440 (formerly nr. 228)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,92dc4bf8-a2b2-482a-b9b5-64b3874ccb02,"Tommaso Duracino, filza 5, nr. 169 (formerly nr. 392)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,91799c8b-b365-4d78-900b-e7ab91d6dd44,"Tommaso Duracino, filza 3, series I, nr. 262",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,90ca692f-abc3-4ab1-9506-7bac2c9714b5,"Tommaso Duracino, filza 5, nr. 330 (formerly nr. 110)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,90a2a9e5-206d-48c5-92d2-0f0e81422b68,"Tommaso Duracino, filza 5, nr. 430 (formerly nr. 82)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8f7e3112-e177-44b8-9e3d-d851cc482454,"Tommaso Duracino, filza 16, nr. 433",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8f2912e2-7b0b-455a-9c02-d8a4d6fa39ab,"Tommaso Duracino, filza 5, nr. 625 (formerly nr. 620)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8e8f5486-e584-43dc-9674-543bce745f74,"Tommaso Duracino, filza 2, series I, nr. 355",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8e4809be-f664-44a0-94c6-238fae5e81e5,"Tommaso Duracino, filza 15, nr. 209",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8e3fe1db-b034-4a89-8bf4-b6666cf02907,"Tommaso Duracino, filza 2, series II, nr. 302",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8d9e2c2c-72f8-4eaf-86b1-100465dd38dc,"Tommaso Duracino, filza 17, nr. 199",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8d9a2b4a-b343-4bb7-af68-1e34e8632183,"Tommaso Duracino, filza 6, series II, nr. 180",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,8beca891-d62e-4b94-b51d-510cec7dcbe0,"Tommaso Duracino, filza 23, series I, nr. 329",
