Omeka ID,cidoc-crm:P149_is_identified_by,name_pedigree,name_source,edgeName,cidoc-crm:P152_has_parent,UUID-target,name_target
23953,d55343bc-06ac-4705-a652-d0fc15de7052,Anna Maria Lomellini q. Ambrogio,Anna Maria Lomellini,—hasFather—>,23916,9ceecfb5-45fe-4624-98de-111417fe6d65,Ambrogio Lomellini
23952,fef6bd25-2cfe-4ca3-8433-d8a40134c264,Anna Maria Lomellini q. Carlo,Anna Maria Lomellini,—hasFather—>,24162,af9cb998-f127-48a7-ba13-e9acd39c570f,Carlo Lomellini
23951,eb800517-9c23-43d1-92af-13fe89c0bc77,Anna Maria Lomellini q. Giovanni Battista,Anna Maria Lomellini,—hasFather—>,24488,8c96a592-da6a-4285-8f4a-c6f9270cf3e4,Giovanni Battista Lomellini
23954,a2542eab-5a91-440e-ad99-c3393236b9e3,Annibale Lomellini q. Gherardo,Annibale Lomellini,—hasFather—>,24397,d005b96b-547d-491d-835a-512f4ff9a6e1,Gherardo Lomellini
23138,3edc127c-a767-4bc7-9a4d-4cef04f4e30e,Ansaldo Camilla q. Guglielmo,Ansaldo Camilla,—hasFather—>,23147,e20716e6-7be7-48fb-82d1-67e25ffb3a95,Guglielmo Camilla
23649,36171446-8093-44cc-a589-27de759c2dd6,Ansaldo Grimaldi q. Girolamo,Ansaldo Grimaldi,—hasFather—>,23684,280c8fb6-1851-43f0-88eb-e06af297f387,Girolamo Grimaldi
23957,4d6c078a-b041-401b-82ba-4cd06f85d029,Ansaldo Lomellini q. Egidio,Ansaldo Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
23955,0b30d2bd-18fb-485a-b422-c080bae218c2,Ansaldo Lomellini q. Giacomo,Ansaldo Lomellini,—hasFather—>,24430,86ec3565-50b7-4a3e-bcf6-4c1d0394ac11,Giacomo Lomellini
23959,6879e265-71d0-4750-a61b-4768c4b2d282,Ansaldo Lomellini q. Illario,Ansaldo Lomellini,—hasFather—>,24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini
23960,f332fff6-45d8-4dbc-adc3-b7a73d061fb6,Ansaldo Lomellini q. Napoleone,Ansaldo Lomellini,—hasFather—>,24860,cb7e721c-ceb9-472d-8745-a780774d182b,Napoleone Lomellini
23956,0aecad0d-df15-4cdd-acd5-478f7b85c1dd,Ansaldo Lomellini q. Oberto,Ansaldo Lomellini,—hasFather—>,24917,4a2d35d0-7f7b-4ce5-8e34-4720b833fb25,Oberto Lomellini
23958,c6614569-e046-4b20-86b8-cb7430bfb61c,Ansaldo Lomellini q. Oberto,Ansaldo Lomellini,—hasFather—>,24913,a0f93e14-f97d-4fac-9d1f-a1b92aa9e70c,Oberto Lomellini
23961,33628e9f-7fec-4dc7-be53-48ed2b163914,Ansaldo Lomellini q. Vassallo da,Ansaldo Lomellini,—hasFather—>,25239,38b19c98-fbfa-4256-bed9-773def580e23,Vassallo da Lumello
25413,9cc2417b-b68c-4dd9-8115-fbb36ae98427,Ansaldo Pallavicini q. Agostino,Ansaldo Pallavicini,—hasFather—>,25410,2bbe68c9-3e12-4117-b1af-26b2311eccdd,Agostino Pallavicini
23530,2c63eeda-fefa-4416-a57e-4f484f27d236,Antonia Gentile Pignoli q. Stefano,Antonia Gentile Pignoli,—hasFather—>,23587,52578534-5ee3-4978-ad3d-d5967073aae8,Stefano Gentile Pignoli
25513,19596029-8291-4295-aa85-9174c2c98da4,Antonia Ricci q. Vincenzo,Antonia Ricci,—hasFather—>,25516,fb01ca98-7ab4-4a73-b229-b77357876ede,Vincenzo Ricci
25608,b7093aae-15fd-48cc-a062-8e12c1f37921,Antonia Spinola q. Goffredo,Antonia Spinola,—hasFather—>,25718,33aad221-0b21-475d-be05-5d3d40b53807,Goffredo Spinola
25283,ad9a9421-30be-4561-bb35-43828fc79896,Antonio de Marini q. Filippo de,Antonio de Marini,—hasFather—>,25299,799f6182-10bb-4353-ae8c-087545ed2baa,Filippo de Marini
25284,3e563cba-534d-4a33-8e8e-8d653c06f66f,Antonio de Marini q. Goffredo de,Antonio de Marini,—hasFather—>,25310,a1022cdf-dfad-4e6f-86cd-c5959a847cc1,Goffredo de Marini
23337,f95cb426-fcd5-4f36-8a79-d3bee887864d,Antonio Doria q. Matteo,Antonio Doria,—hasFather—>,23414,4fa8ba0d-0c3e-4113-bffe-335f2f9f0ef1,Matteo Doria
23336,0dbacfc1-072c-4663-8339-9d9ab5328ed4,Antonio Doria q. Oliverio,Antonio Doria,—hasFather—>,23425,1379a289-7783-4d2f-bc9d-82d147266935,Oliverio Doria
23456,50a2dd8c-5de9-4b50-97fb-b0f415624f99,Antonio Fieschi q. Benedetto,Antonio Fieschi,—hasFather—>,23462,7c68c957-b98f-4744-a218-87607d35f627,Benedetto Fieschi
23600,eaa2cdbd-c39a-4af9-ab65-1d37f4817eca,Antonio Giustiniani q. Cipriano,Antonio Giustiniani,—hasFather—>,23603,7e9e72d8-1a59-4193-a46d-077b819c284d,Cipriano Giustiniani
23974,37b58897-1c03-46f9-9ef9-246e09b8cef2,Antonio Lomellini q. Antonio,Antonio Lomellini,—hasFather—>,23975,5a6f7915-3318-4c8d-809b-cf512b261539,Antonio Lomellini
23971,78795aa5-62bc-4212-a531-7e97eefa2218,Antonio Lomellini q. Bonifacio,Antonio Lomellini,—hasFather—>,24130,136d86e1-330a-405e-91a9-ea7305ed7851,Bonifacio Lomellini
23970,083e4705-620f-41d3-ab06-60f540395fcd,Antonio Lomellini q. Brancaleone,Antonio Lomellini,—hasFather—>,24136,ff5b8ebf-5b0d-49ff-aac9-1d68306b0e96,Brancaleone Lomellini
23966,e28ac5a0-dda3-4b7b-a096-9506272846fa,Antonio Lomellini q. Carlo,Antonio Lomellini,—hasFather—>,24157,7603d0e5-53f1-4b11-ba9a-07db0a9d5d38,Carlo Lomellini
23975,5a6f7915-3318-4c8d-809b-cf512b261539,Antonio Lomellini q. Daniele,Antonio Lomellini,—hasFather—>,24254,8e2a79c6-e3bb-40d8-9203-7066409ef6a1,Daniele Lomellini
23967,a29efd9e-aee6-4d4f-a0be-236ed741bf63,Antonio Lomellini q. Egidio,Antonio Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
23965,645bd30b-ef91-4ee6-a34e-2cc6828fabb8,Antonio Lomellini q. Giacomo,Antonio Lomellini,—hasFather—>,24409,35590e24-6450-4bcd-ab10-e38d62277bec,Giacomo Lomellini
23972,2bef7b36-045e-45be-93fb-dab6950a4f24,Antonio Lomellini q. Matteo,Antonio Lomellini,—hasFather—>,24839,12b13176-0d70-4fea-8ac9-d142db866871,Matteo Lomellini
23968,e66213d2-64aa-4a09-b5ce-7dd85afe7701,Antonio Lomellini q. Melchior,Antonio Lomellini,—hasFather—>,24845,44cf8d8d-9c52-43f3-b32f-845604c7c856,Melchior Lomellini
23962,5743688b-fd25-4732-8581-99f5f9e93bd4,Antonio Lomellini q. Niccolò,Antonio Lomellini,—hasFather—>,24871,4d021e68-6528-458d-9302-53fa1cc94fc6,Niccolò Lomellini
23969,bcaca54c-b03b-4926-8fcc-543c752d3eb7,Antonio Lomellini q. Paride,Antonio Lomellini,—hasFather—>,24966,df1c45f9-9ea6-406d-a8ff-1ab5bb01e79a,Paride Lomellini
23976,183565e8-8fc5-48e9-a3a9-3024b745d8a2,Antonio Lomellini q. Paride,Antonio Lomellini,—hasFather—>,24967,e14f6d14-55c1-46fc-abb1-8a7f8055ee67,Paride Lomellini
23963,153ee6eb-832e-415e-b621-1b943b916149,Antonio Lomellini q. Percivale,Antonio Lomellini,—hasFather—>,25000,c314cf6e-52db-4598-aa67-b55c0b18fee2,Percivale Lomellini
23973,4f248ff8-b6a1-431c-b86f-2bfea22e88db,Antonio Lomellini q. Pietrino,Antonio Lomellini,—hasFather—>,25022,2cc1be33-1085-403c-b90f-b19e3907c8b4,Pietrino Lomellini
23964,2e24f42b-da3e-4ee5-8425-96e0059dd89b,Antonio Lomellini q. Selvagio,Antonio Lomellini,—hasFather—>,25070,b6f1d356-2152-4d20-b125-65ba0720228d,Selvagio Lomellini
25402,61b9e716-075a-4927-8f67-a6fa2c3dd192,Antonio Oliva q. Giovanni,Antonio Oliva,—hasFather—>,25405,598ebc8c-7892-4172-a583-02e736400cd8,Giovanni Oliva
25556,560899f0-0b61-47ff-b37a-55c0d2fbc771,Antonio Sauli q. Gasparo,Antonio Sauli,—hasFather—>,25561,41fcf2f5-bac7-4991-8672-47e3a9644f5d,Gasparo Sauli
25576,a3c27e5e-39fc-42c2-8fbf-f79e6e3c5a1b,Antonio Serra q. Paolo,Antonio Serra,—hasFather—>,25581,f892245f-1153-4298-8f46-554329023f44,Paolo Serra
25609,789b6446-ef91-47ac-8eb2-39f82421fa28,Antonio Spinola q. Niccolò,Antonio Spinola,—hasFather—>,25752,ead03fe1-cef3-4d28-9a52-29f22ea9ec91,Niccolò Spinola
23751,8828edf3-6b30-416f-9a34-3ebd521d2842,Antoniotto Ittaliano q. Andrea,Antoniotto Ittaliano,—hasFather—>,23748,0da03991-36a7-4e92-8291-24610ea0ff41,Andrea Ittaliano
23981,6277773f-45f8-48e3-8ccd-8444263a6c9e,Antoniotto Lomellini q. Ambrogio,Antoniotto Lomellini,—hasFather—>,23915,4b66d7af-a4fc-40f9-90bb-4f6ffb39e693,Ambrogio Lomellini
23980,92108535-238f-4525-9c09-2b4efb2b7d5c,Antoniotto Lomellini q. Antoniotto,Antoniotto Lomellini,—hasFather—>,23981,6277773f-45f8-48e3-8ccd-8444263a6c9e,Antoniotto Lomellini
23979,bb3d5ba3-0e0a-48b7-aa67-7e4414e1a824,Antoniotto Lomellini q. Bonifacio,Antoniotto Lomellini,—hasFather—>,24132,d38db898-243b-477b-9615-61f6898b5243,Bonifacio Lomellini
23978,d3b167dc-1856-4de1-a4f9-46bd5a876565,Antoniotto Lomellini q. Stefano,Antoniotto Lomellini,—hasFather—>,25106,456b9455-26ed-495d-8cfd-bbb66dcee5a1,Stefano Lomellini
23982,93edd262-93c2-4d53-a5c4-d018fb2c97bc,Antoniotto Lomellini q. Valerano,Antoniotto Lomellini,—hasFather—>,25195,18ebcdd2-bc4b-4adc-b0b3-2d5f6c800e63,Valerano Lomellini
25844,8268a92d-a2fe-4a86-b979-c44c86d36a22,Antoniotto Vivaldi q. Damiano,Antoniotto Vivaldi,—hasFather—>,25850,4d955517-41a8-4fc0-bfd9-c6806f7b7ff8,Damiano Vivaldi
23983,03727ca4-22bd-4776-99f8-1f808e91e94a,Apollonia Lomellini q. Bonifacio,Apollonia Lomellini,—hasFather—>,24130,136d86e1-330a-405e-91a9-ea7305ed7851,Bonifacio Lomellini
25285,cd7b1554-f53c-4395-b14f-a36688425865,Aranetta de Marini q. Pagano de,Aranetta de Marini,—hasFather—>,25323,c2301f10-49fe-4da9-b2ad-d63c3c05d717,Pagano de Marini
23339,6718f1d7-3b5e-49cc-9254-dbfac23dbc9c,Ardoino Doria q. Lanfranco,Ardoino Doria,—hasFather—>,23402,37af3aff-ebc6-498a-897a-3fcc167afdf3,Lanfranco Doria
23285,5c5b9487-4c9f-4ba6-ac34-dbc80c84c1a9,Argenta Cicala q. Filippo,Argenta Cicala,—hasFather—>,23290,6acd8452-3558-4da0-9e84-58e3273075ff,Filippo Cicala
25286,f85db74b-9d9c-4766-9691-a27de077a5c3,Argenta de Marini q. Gherardo de,Argenta de Marini,—hasFather—>,25303,aa783305-01a0-4b5d-a233-7ea4d644c5c0,Gherardo de Marini
25354,d6c62709-025f-4d5e-8158-bf53261eb628,Argenta di Negro q. Giorgio di,Argenta di Negro,—hasFather—>,25363,faef1c2c-2e37-49dd-bb3a-3ef4eb3bf414,Giorgio di Negro
23458,7bc206a8-d124-41f1-b0ad-120d053d548a,Argenta Fieschi q. Teodoro,Argenta Fieschi,—hasFather—>,23502,556805b3-5d42-4f72-9537-f2f570ed1490,Teodoro Fieschi
23533,04d11860-6929-4227-99e4-23028eb55c61,Argenta Gentile de Turca q. Damiano,Argenta Gentile de Turca,—hasFather—>,23543,4dda5b66-96e6-442e-9a5a-aa39c1a2ae5a,Damiano Gentile de Turca
23532,7db4cd87-c299-40dc-903b-14fa4f138fe1,Argenta Gentile q. Lodisio,Argenta Gentile,—hasFather—>,23562,54262b10-7eff-4191-8c26-bd4228b4af92,Lodisio Gentile
23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini q. Andrea,Argenta Lomellini,—hasFather—>,23925,a8e13987-b871-48e8-a42b-716d328ac177,Andrea Lomellini
23991,fe377dc2-4a59-43ba-9fc7-6b63563ce558,Argenta Lomellini q. Antonio,Argenta Lomellini,—hasFather—>,23972,2bef7b36-045e-45be-93fb-dab6950a4f24,Antonio Lomellini
23995,83152b76-fd9a-4727-a23a-75040836dba7,Argenta Lomellini q. Antoniotto,Argenta Lomellini,—hasFather—>,23982,93edd262-93c2-4d53-a5c4-d018fb2c97bc,Antoniotto Lomellini
23992,df74adb3-7837-41d7-bebf-e98d36012b0c,Argenta Lomellini q. Giacomo,Argenta Lomellini,—hasFather—>,24420,ba308696-ea7a-4f5d-9e44-588a8a17f34c,Giacomo Lomellini
23988,08bf3d64-1895-4d7e-9fa0-2267e69fcb34,Argenta Lomellini q. Lanfranco,Argenta Lomellini,—hasFather—>,24646,72d211a6-2e45-42e4-aa97-e9cf2b875908,Lanfranco Lomellini
23987,5a7d8ea1-2a3c-43ca-8f70-7661cabfb119,Argenta Lomellini q. Leonello,Argenta Lomellini,—hasFather—>,24663,7b420cef-7ce8-487c-853c-d855b0b65122,Leonello Lomellini
23993,087b4932-fed1-4ef7-9500-0c8182edd1cc,Argenta Lomellini q. Lorenzo,Argenta Lomellini,—hasFather—>,24691,af65ea0f-5375-4d12-8a70-855adb2d060f,Lorenzo Lomellini
23984,628cbee7-f487-41c8-83a9-b4993f5bf78e,Argenta Lomellini q. Niccolò,Argenta Lomellini,—hasFather—>,24889,2a2a2088-37eb-4555-9f5b-55ab984b312c,Niccolò Lomellini
23989,b455bb5a-d799-4892-b753-dc0bd5ed5321,Argenta Lomellini q. Niccolò,Argenta Lomellini,—hasFather—>,24874,c4733b55-53ec-499d-9219-d2ade6e5028f,Niccolò Lomellini
23990,c40d6993-af78-4db2-9cef-5fabb0fb1bb0,Argenta Lomellini q. Oberto,Argenta Lomellini,—hasFather—>,24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini
23986,4adf80e5-1ab8-46b1-a868-1a17bf37c0c4,Argenta Lomellini q. Riccardo,Argenta Lomellini,—hasFather—>,25056,c23c0cb2-d2f5-46ab-8738-59c89e5a87c6,Riccardo Lomellini
23985,9a1ad695-0719-4917-85f9-846692adf54e,Argenta Lomellini q. Vincenzo,Argenta Lomellini,—hasFather—>,25205,69821a7b-3cd3-4ceb-9ba8-b6f8422213e2,Vincenzo Lomellini
25530,7b09e046-5c78-43f8-addc-b5cb606e98a2,Argenta Salvago q. Giacomo,Argenta Salvago,—hasFather—>,25539,6d0c88f8-d1a4-41bf-b14a-ddfc169fe614,Giacomo Salvago
25612,607f9603-2ac5-4725-81a6-080fc57c93b6,Argenta Spinola q. Cristoforo,Argenta Spinola,—hasFather—>,25648,f12173fb-e688-4340-bc7d-05e52f828dd7,Cristoforo Spinola
25845,266ed7a2-d79b-4e2e-b8dc-57a26bc0eb44,Argenta Vivaldi q. Paolo,Argenta Vivaldi,—hasFather—>,25874,b7f7b388-b18b-41df-b257-d4e9c607842f,Paolo Vivaldi
23652,4ef5acfe-d07b-4f6b-ad82-3262861ebd38,Argone Grimaldi q. Percivale,Argone Grimaldi,—hasFather—>,23703,e966483c-519b-412e-a77e-473c1694e285,Percivale Grimaldi
23996,1b8f0ba6-a29b-4b0b-9d8c-a3691863c09d,Argone Lomellini q. Francesco,Argone Lomellini,—hasFather—>,24329,3219f00e-b96e-4210-99a0-50f2ae47a313,Francesco Lomellini
23997,87db1f14-6cb3-42ee-b54b-26de23439cfc,Argone Lomellini q. Guglielmo,Argone Lomellini,—hasFather—>,24618,b62f3d56-d130-42c8-817d-246c5cd6c3cc,Guglielmo Lomellini
23998,5cda72c6-9956-4c54-b633-b254b7a78621,Artemisia Lomellini q. Benedetto,Artemisia Lomellini,—hasFather—>,24087,3f5db476-2a1c-484e-9861-c11f0af70c1b,Benedetto Lomellini
23999,a22823e4-aff2-411b-b658-b58fc56c6650,Ascanio Lomellini q. Benedetto,Ascanio Lomellini,—hasFather—>,24098,fbb34cca-76b9-4931-8053-d5c4bc09e74e,Benedetto Lomellini
25224,ac770b4d-6efd-400f-821f-61720f926c9f,Attilia da Lumbello q. Guglielmo da,Attilia da Lumbello,—hasFather—>,25230,b9bb9dd4-9860-41e6-a54a-057a9d3c67b8,Guglielmo da Lumbello
23340,153c06ce-2b79-4105-90f8-cd7a54426f11,Aurelia Doria q. Niccolò,Aurelia Doria,—hasFather—>,23422,73b7b175-fd54-4b70-93a0-21402839ea05,Niccolò Doria
24000,4f4082ca-8ec1-4eff-ac6f-844d94a795d9,Aurelia Lomellini q. Battista,Aurelia Lomellini,—hasFather—>,24071,3d758821-0ec2-4690-85ff-17af0d014510,Battista Lomellini
23459,3073fd4b-5a2f-4720-a74c-c8790efaef8c,Aurelio Fieschi q. Niccolò,Aurelio Fieschi,—hasFather—>,23492,6ce0b0fe-f41e-4c7f-9466-92d7d144a561,Niccolò Fieschi
23534,8a8f6236-353d-4527-90c8-7d8ae17a0989,Babilano Gentile q. Alaone,Babilano Gentile,—hasFather—>,23526,27cc3a6c-30f0-4436-b048-25fde35c37fc,Alaone Gentile
24002,620c1026-7ee5-4b44-9099-f0942ba058c3,Babilano Lomellini q. Baliano,Babilano Lomellini,—hasFather—>,24011,f361464b-873d-4eb1-9f42-66f54dbcbb3c,Baliano Lomellini
24003,8ca97406-fd6c-486c-8629-273591f8ca30,Babilano Lomellini q. Cipriano,Babilano Lomellini,—hasFather—>,24220,0868a535-57c0-4b94-839f-f8618ba3062d,Cipriano Lomellini
24001,cf9e5c47-bb66-40ea-8645-931941545738,Babilano Lomellini q. Niccolò,Babilano Lomellini,—hasFather—>,24877,743da6cc-b96f-4bb5-93bb-7acad119fea3,Niccolò Lomellini
23188,a5a160a8-32a5-4bc7-a32e-42910cd6f3b9,Baldassare Cattaneo de Volta q. Domenico,Baldassare Cattaneo de Volta,—hasFather—>,23197,b7524753-1954-463a-92f5-f14c12373fd4,Domenico Cattaneo de Volta
23341,b6c8aa5b-9c11-43c0-b0c2-244904789492,Baldassare Doria q. Girolamo,Baldassare Doria,—hasFather—>,23394,2e97bae6-5544-4c0f-8028-a26f2d6d42e2,Girolamo Doria
23615,36d25913-2ba9-4e97-b83b-7306473b84f3,Baldassare Grillo q. Quilico,Baldassare Grillo,—hasFather—>,23637,4d13717d-11d7-4d4c-968c-839df06f1e17,Quilico Grillo
24006,e30620b4-80b9-4eb3-923c-9678ae7a2aee,Baldassare Lomellini q. Babilano,Baldassare Lomellini,—hasFather—>,24001,cf9e5c47-bb66-40ea-8645-931941545738,Babilano Lomellini
24005,e89876a3-f461-4579-a196-7d1d92d2309b,Baldassare Lomellini q. Daniele,Baldassare Lomellini,—hasFather—>,24255,ca9bed30-38cd-462e-b4e4-33b0b96757d8,Daniele Lomellini
24009,01a7e2fa-2c2f-4ab1-8cff-5c018c9feda3,Baldassare Lomellini q. Filippo,Baldassare Lomellini,—hasFather—>,24312,e2df4018-7bff-4757-a66b-7f88e837f5d9,Filippo Lomellini
24007,f8a9814e-1af2-4abc-a8ef-bc2e6961e3db,Baldassare Lomellini q. Gregorio,Baldassare Lomellini,—hasFather—>,24614,73f8e431-167c-4b3f-9a30-cd2ea7f32391,Gregorio Lomellini
24004,3ffd373e-a330-43e4-95ad-2774fdde6d12,Baldassare Lomellini q. Leonello,Baldassare Lomellini,—hasFather—>,24663,7b420cef-7ce8-487c-853c-d855b0b65122,Leonello Lomellini
24008,17e09f18-bce3-4cb1-ad3f-0b0a4876b193,Baldassare Lomellini q. Simone,Baldassare Lomellini,—hasFather—>,25080,4d44a67c-c9b6-4dca-a113-409a78788743,Simone Lomellini
24010,4990db49-1500-47dd-8a97-0e86573ec128,Baldassare Lomellini q. Stefano,Baldassare Lomellini,—hasFather—>,25107,1fe75e5e-4a72-4c92-b0c6-c84d5050877c,Stefano Lomellini
25787,c1505791-c8cd-4ac4-aa1d-dccd9215d058,Baldassare Squarciafico q. Lodisio,Baldassare Squarciafico,—hasFather—>,25793,39c674d7-1142-4a6b-9883-cf1154a90240,Lodisio Squarciafico
24012,6cfa7283-1490-407f-8e65-4b4610f61aeb,Baliano Lomellini q. Abraino,Baliano Lomellini,—hasFather—>,23869,bb9e8b78-bfd8-49b1-8efb-90b04cfe9867,Abraino Lomellini
24011,f361464b-873d-4eb1-9f42-66f54dbcbb3c,Baliano Lomellini q. Oberto,Baliano Lomellini,—hasFather—>,24917,a0f93e14-f97d-4fac-9d1f-a1b92aa9e70c,Oberto Lomellini
25225,c05d2ae7-bb74-40ac-b96e-71d4eba37f9c,Barbara da Lumbello q. Guglielmo da,Barbara da Lumbello,—hasFather—>,25230,b9bb9dd4-9860-41e6-a54a-057a9d3c67b8,Guglielmo da Lumbello
24015,85382277-6aec-4bc2-9c3b-978e04122c81,Barbara Lomellini q. Agostino,Barbara Lomellini,—hasFather—>,23890,3e5f9e0d-849a-4687-8431-37e24a383491,Agostino Lomellini
24014,fb400720-228e-4b31-816b-2ebd686b9979,Barbara Lomellini q. Ambrogio,Barbara Lomellini,—hasFather—>,23912,09066f8e-a1b4-42da-95b2-82ccfe3835db,Ambrogio Lomellini
24013,0934e4a6-cd8f-4e9d-8024-04ca4eb745bc,Barbara Lomellini q. Giovanni,Barbara Lomellini,—hasFather—>,24517,2d23f906-d675-460b-ac5d-780234c26035,Giovanni Lomellini
25414,d95b3d2b-dd50-48ce-97a8-59955adfb2bc,Barbara Pallavicini q. Battista,Barbara Pallavicini,—hasFather—>,25415,ab30e3cf-d4aa-45e5-a007-d1708d88019e,Battista Pallavicini
25613,15e92ece-63e6-4919-a511-1847805c2b4a,Barbara Spinola q. Scipione,Barbara Spinola,—hasFather—>,25773,b2f87c7e-4088-4626-a36e-28f1d280b9a6,Scipione Spinola
25847,0db30427-8b7e-4fac-b2b4-71381b0b9082,Barbara Vivaldi q. Giovanni Battista,Barbara Vivaldi,—hasFather—>,25861,233a54a8-70e9-46de-a85e-8f12be673b68,Giovanni Battista Vivaldi
23123,39947a34-30a1-442a-a91a-2804bfc2c34c,Barnabà  Calvi q. Pietro,Barnabà  Calvi,—hasFather—>,23134,c8a5a67c-ed37-4caf-92ab-74eff1dbd8da,Pietro Calvi
23189,947346da-62ba-481f-863c-b10a217f63a8,Barnaba Cattaneo de Volta q. Pietro,Barnaba Cattaneo de Volta,—hasFather—>,23225,58918e5d-a2c7-46a9-beca-816d5d91271d,Pietro Cattaneo de Volta
24018,4b3efa15-7d48-4431-bcc3-25ddbbb7ad04,Barnaba Lomellini q. Marchisio,Barnaba Lomellini,—hasFather—>,24752,059a037f-70ac-4464-b1e2-c3ca84681f10,Marchisio Lomellini
24017,ede8b238-39da-4e29-beb2-9b4d6525f479,Barnaba Lomellini q. Oberto,Barnaba Lomellini,—hasFather—>,24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini
24016,c83ba0b3-9175-404b-b17d-edd925b78b00,Barnaba Lomellini q. Pasquale,Barnaba Lomellini,—hasFather—>,24968,ebb31085-34ba-4ced-baf1-60423ce9e863,Pasquale Lomellini
23286,6573ec60-bb5b-4fdb-b413-71b00b402f6e,Bartolommea Cicala q. Tommaso,Bartolommea Cicala,—hasFather—>,23301,59bc2d13-e3bc-4e47-919e-8f7feb8f6a6e,Tommaso Cicala
25226,6dff2343-3e35-43e5-ba7a-7a03be7ec9e8,Bartolommea da Lumbello q. Ugone da,Bartolommea da Lumbello,—hasFather—>,25238,cc6d0100-dbe9-42e7-a087-b88b4a7d1626,Ugone da Lumbello
23344,e99871d8-2e70-4f66-bfdf-1c87358809c3,Bartolommea Doria q. Agostino,Bartolommea Doria,—hasFather—>,23327,c9f71f11-d853-43a8-a938-b409344261b1,Agostino Doria
23345,ef9a8030-80cc-4105-8bbe-f622ec7a553c,Bartolommea Doria q. Ceva,Bartolommea Doria,—hasFather—>,23361,a86ae4b8-23b1-4234-ae5b-4dab5aa27764,Ceva Doria
23460,3200c921-58f4-4004-a4fb-43857fdb2edd,Bartolommea Fieschi q. Giacomo,Bartolommea Fieschi,—hasFather—>,23478,9087c230-8492-40ac-945f-f2f707679a48,Giacomo Fieschi
23655,ccfc3b66-feb7-447a-9645-df6bec7e0100,Bartolommea Grimaldi Cebà q. Niccolò,Bartolommea Grimaldi Cebà,—hasFather—>,23699,ad466a44-933f-4ce8-9739-415e1393c5cc,Niccolò Grimaldi Cebà
23654,5c87df2d-9a2c-4b6f-88eb-7f3aed5633c4,Bartolommea Grimaldi q. Luca,Bartolommea Grimaldi,—hasFather—>,23693,39b83afe-fb11-4791-bc5c-0431406b5755,Luca Grimaldi
24020,b39eb52e-b4ca-4afb-9796-5b6c9498ffaa,Bartolommea Lomellini q. Agostino,Bartolommea Lomellini,—hasFather—>,23877,b24233d2-e0b4-4700-a7d5-502c1f432d75,Agostino Lomellini
24019,df268090-f9d7-47b0-b8d1-0ac5b00dc383,Bartolommea Lomellini q. Carlo,Bartolommea Lomellini,—hasFather—>,24157,7603d0e5-53f1-4b11-ba9a-07db0a9d5d38,Carlo Lomellini
24022,60b584d8-3c42-40fe-aac9-36744fbb675b,Bartolommea Lomellini q. Francesco,Bartolommea Lomellini,—hasFather—>,24348,ae30dd63-e39c-49f2-a12b-ade8ae28c849,Francesco Lomellini
24023,3b33f8e7-1a19-43ec-8e10-b62a92be5c2b,Bartolommea Lomellini q. Gaspare,Bartolommea Lomellini,—hasFather—>,24389,b5bc9fc1-48de-4907-9a0b-a02316a4c0d4,Gaspare Lomellini
24021,65ce1d60-ab64-4d27-b07c-e56f86abe2ac,Bartolommea Lomellini q. Triadano,Bartolommea Lomellini,—hasFather—>,25185,75450f9d-4522-4498-bb62-e0e2b83d75dc,Triadano Lomellini
25403,a45f0c5c-ba57-4e1b-b84e-ebada88b70b3,Bartolommea Oliva q. Ciriaco,Bartolommea Oliva,—hasFather—>,25404,2e9708ee-7419-4d5e-a9f0-5ee9c9bf8f6f,Ciriaco Oliva
25848,3927b422-e327-48c6-a623-22c328595233,Bartolommea Vivaldi q. Luca,Bartolommea Vivaldi,—hasFather—>,25868,63d13d0a-e8f5-4539-b703-5ed278b133b4,Luca Vivaldi
23124,acc1b712-dda0-492c-9017-521498e33939,Bartolommeo Calvi q. Girolamo,Bartolommeo Calvi,—hasFather—>,23127,56478253-10da-4226-b513-87ad3e087655,Girolamo Calvi
23349,66a835c6-4349-4ebd-816e-2deca320f13f,Bartolommeo Doria q. Battista,Bartolommeo Doria,—hasFather—>,23352,05f1758f-bcd9-4c5f-bcec-6ca9babd0bae,Battista Doria
23347,da0a9682-1234-4b34-85e2-8b7b131f211d,Bartolommeo Doria q. Filippo,Bartolommeo Doria,—hasFather—>,23375,1c8f5466-ef31-44f1-8d3c-4367a469c6f0,Filippo Doria
23348,010448e4-b371-4f89-9c9e-c1e6ee1795cc,Bartolommeo Doria q. Maffeo,Bartolommeo Doria,—hasFather—>,23408,73fb3138-438f-438b-8ee8-582bc6c4e1e9,Maffeo Doria
23753,0324f1fc-8f33-4986-bf7f-25c6ac3d22ab,Bartolommeo Ittaliano Mignardi q. Ambrogio,Bartolommeo Ittaliano Mignardi,—hasFather—>,23747,3b4e5737-c1b5-4465-accd-0d7056659f8c,Ambrogio Ittaliano Mignardi
