omeka-IDsource,cidoc-crm:P149_is_identified_by,name_source,edge,cidoc-crm:P152_has_parent,targetID,name_target
24778,a70f3cd4-7a1d-4deb-b767-b3fd1d857bc3,Maria Lomellini,—hasMother—>,23272,2dc5584e-e810-43a7-b8e3-dd97edbd7eae,Peretta Centurione Bestagno
24656,a8259712-7c4a-405a-87a7-d962990851ae,Leonardo Lomellini,—hasMother—>,25336,87b283e1-22c7-4b53-9f69-3a60e69ca122,Francisca Maruffo
23891,a8ae7faa-7784-447d-a104-2d463af3ab90,Agostino Lomellini,—hasMother—>,23070,29a91ac5-2592-4711-b342-d23823c0ecbf,Gironima Banchero
23925,a8e13987-b871-48e8-a42b-716d328ac177,Andrea Lomellini,—hasMother—>,23995,83152b76-fd9a-4727-a23a-75040836dba7,Argenta Lomellini
24668,a8ec4a55-2066-48f8-bf8d-67625bfcd564,Linò Lomellini,—hasMother—>,23014,b8b98473-484e-4dc0-9e71-333bff03c301,Eliana —
24445,a8fcd13e-7e50-4cb4-9e84-7c5f8dfb02ac,Ginevra Lomellini,—hasMother—>,23377,c5ba68d7-5619-4111-9151-88e280ae6f79,Francisca Doria
25103,a90ec7b9-4532-49f2-b4f0-52975ae800f9,Sorleone Lomellini,—hasMother—>,25264,2c838e09-9749-4226-945b-a38712411707,Maria de Mari
25144,a9b3f8a7-2ca9-4b83-9785-b94d2371fadd,Teodora Lomellini,—hasMother—>,23377,c5ba68d7-5619-4111-9151-88e280ae6f79,Francisca Doria
24176,a9bbd99d-9cbb-4caa-b194-1d116ef217e0,Caterina Lomellini,—hasMother—>,25095,79ede81f-f6fe-44dc-8c99-3ea2df501dfb,Sobrana Lomellini
24947,aa0bbe42-c163-40ab-b5b8-734797176753,Ottaviano Lomellini,—hasMother—>,24199,24fc42e2-d7f1-42fa-a30b-a4fd311f1416,Catetta Lomellini
24083,aa2509e8-f8be-4ad0-8946-c3c06b0c1b6b,Benedetta Lomellini,—hasMother—>,25734,222b0cb2-5158-4d63-b625-7873f9a2c7ab,Maddalena Spinola
24202,aa6a3e5b-e96f-4a73-b9f0-f9863b197b79,Cattaneo Lomellini,—hasMother—>,25330,7e015b39-5bcd-4693-bf4c-c3d9ea2ccb32,Susanna de Marini
24799,aaa8dec7-5c5c-4424-a054-23440f38b282,Maria Lomellini,—hasMother—>,23730,5a2f3776-31d8-4cc6-9edf-953e19867958,Chiara Imperiale
24584,aae5bd59-ed04-46c4-8aec-44c85b6d820e,Gironima Lomellini,—hasMother—>,25370,8b96c638-79de-44a6-b0c6-cd3576b25630,Maria di Negro
24993,aae6e0dc-0c28-47be-aee8-5a45650cce72,Pellina Lomellini,—hasMother—>,24679,2fce458f-43c5-48af-abc0-d0a84b14ab00,Lombardina Lomellini
24320,ab345c72-fd8e-4854-b794-c6af8a86e742,Filippo Lomellini,—hasMother—>,25403,a45f0c5c-ba57-4e1b-b84e-ebada88b70b3,Bartolommea Oliva
24261,abb9d253-bab7-498f-9e74-6d605f8bdd65,Despina Lomellini,—hasMother—>,23038,71ef6995-d100-4c94-a69d-77ab81f4e12b,Orietta —
24775,abf07818-22b2-4d57-a13f-076430f3595c,Maria Lomellini,—hasMother—>,24080,1cd8b9ea-99cd-4a23-a6d0-1fc7bb4e089b,Benedetta Lomellini
24701,ac1a2f88-002b-44a0-b48b-6454b7a9487d,Lucchino Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
25644,ac75f261-6052-426c-bb80-d2aabe093136,Cristoforo Spinola,—hasMother—>,24780,39b2b41e-0803-4985-83f2-089d7df03b50,Maria Lomellini
24654,acb732e1-76cc-4c86-97b8-3862b75401a8,Lazzaro Lomellini,—hasMother—>,23068,c9cd3a09-dd07-43da-8a2a-8d0c680162e8,Brigida de Balestrino
24809,acc4e353-4693-4dd9-8570-d34b77df69d2,Maria Lomellini,—hasMother—>,25259,c4f54093-d1c2-4e7e-84ae-adbd06bf1f5c,Francisca de Mari
24353,acd329a8-5410-4b1b-96b9-e6a6dff69e15,Francisca Lomellini,—hasMother—>,25343,742f255d-2828-4b93-af60-671792739d3e,Pietra Maruffo
24670,ace1d784-b84a-419b-9edc-d50fe6ffae71,Linò Lomellini,—hasMother—>,24939,05ab32b3-aac9-4695-85eb-80e828a596ff,Orietta Lomellini
24144,acfb46d3-53fe-4f09-985e-f12f9c0657bc,Brigida Lomellini,—hasMother—>,23659,2552b322-281d-41e7-ac4c-211f4c9b58c0,Bianca Grimaldi Oliva
25152,ad0f982b-1820-4298-bb44-289a6093069c,Teresa Lomellini,—hasMother—>,24462,558a5e5f-f493-4035-8017-347865c109d0,Giovanna Lomellini
24814,ad908628-1a22-42a0-bd59-4e20eb4be341,Maria Lomellini,—hasMother—>,23006,5163e067-524c-45ad-a311-0f948f694f44,Caterina —
24564,adc71448-33fa-4807-a9e8-91f5187d55f8,Gironima Lomellini,—hasMother—>,24829,54f985fb-0109-45b9-965e-7a1f40ea89e9,Maria Lomellini
25163,adde6bf2-c9d9-4f44-85b9-50b66c6f5d01,Tobietta Lomellini,—hasMother—>,25121,f024050c-e0f7-4f60-987a-ec3ff750a34c,Susanna Lomellini
24515,ae16843d-7b97-4456-affb-5b3d7dc08146,Giovanni Girolamo Lomellini,—hasMother—>,25399,faffebcb-1164-43b0-8c1b-4943cfc1e81b,Maria Odone
24348,ae30dd63-e39c-49f2-a12b-ade8ae28c849,Francesco Lomellini,—hasMother—>,23344,e99871d8-2e70-4f66-bfdf-1c87358809c3,Bartolommea Doria
24573,ae5172b7-8931-41e2-bfe5-a34cca6b2a64,Gironima Lomellini,—hasMother—>,23561,58f79ed5-51bb-4889-ad95-3de5505d3618,Laura Gentile
25043,ae7b4645-3c3b-4005-adaf-07c957e03bbb,Prospero Lomellini,—hasMother—>,23503,134035b1-8543-44e6-b26e-65a78078b0f5,Violante Fieschi
24843,ae8cf5c2-1506-42e2-a1c5-6612943b3b64,Matteo Lomellini,—hasMother—>,25569,5bda94c8-8c15-4f10-91b0-d920f301ceee,Gironima Scaglia
24817,ae8ef007-d057-4d6f-af19-388d2784a171,Maria Lomellini,—hasMother—>,23483,1c16e949-db54-4f10-a2a0-8222a02f99b1,Gironima Fieschi
24102,aea1fea6-97e9-4d66-8940-54bd571d123a,Benedetto Lomellini,—hasMother—>,23804,e55afa90-d4ce-475f-8f04-318f3a4e0f1f,Teodora Ittaliano Lavaggi
24470,af0193ef-e5de-4922-a1c6-51b1b82ced0d,Giovanni Battista Lomellini,—hasMother—>,25577,10c0f47f-825e-4eb0-893a-58b916fe588e,Eliana Serra
24211,af389987-98cd-4c39-8062-ef0a0c4cb621,Chiara Lomellini,—hasMother—>,25285,cd7b1554-f53c-4395-b14f-a36688425865,Aranetta de Marini
24213,af580dcf-5ba2-4589-b94c-9793e0b447be,Chiara Lomellini,—hasMother—>,23288,f5b7d282-f214-4659-8e09-d5af4ecc49a3,Caterina Cicala
24691,af65ea0f-5375-4d12-8a70-855adb2d060f,Lorenzo Lomellini,—hasMother—>,23675,6f108413-84c6-4d40-8b75-97d4fe54a766,Ginevra Grimaldi
25145,af699fe8-e7a7-42eb-8e73-687861653d6a,Teodora Lomellini,—hasMother—>,24050,25042291-c1e5-4952-84d6-ff8c9368173c,Battina Lomellini
25090,af8e380f-9754-40ef-8f8a-ba6eb0c03aa5,Sisto Lomellini,—hasMother—>,23756,9454ae48-d7d2-409b-b57b-20abb379e900,Battina Ittaliano olim Romeo
24162,af9cb998-f127-48a7-ba13-e9acd39c570f,Carlo Lomellini,—hasMother—>,25655,13288196-f3e2-4ddb-ae3d-babd1e6ea971,Dorotea Spinola
24953,afbe3b8f-8ccb-4314-83fc-f76a81a1e46c,Panfilo Lomellini,—hasMother—>,23010,abb9f25d-8b50-4baf-a8d0-478a97c91bc0,Clarisia —
25154,b00ef89e-7ea8-4836-8862-b8dd8b685d9b,Teresa Lomellini,—hasMother—>,25655,13288196-f3e2-4ddb-ae3d-babd1e6ea971,Dorotea Spinola
24769,b0592a8d-5cc7-455d-a742-f9a4427192e9,Maria Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24203,b0ad2f54-66cc-4c08-a9db-a68dcd8a263d,Cattaneo Lomellini,—hasMother—>,25487,62d98c61-b3eb-42d8-b88b-fa15505da08a,Moisia Pinelli
24612,b0e8f419-2095-44cd-8cf0-49ae5e12fcc6,Gregorio Lomellini,—hasMother—>,25485,f521a4dd-62dc-4c61-88c1-d3505c65ab38,Maria Pinelli
24635,b0ebd383-8ee6-4ab0-be56-dfada3837e14,Isabella Lomellini,—hasMother—>,23381,ecd1b449-c46e-4606-9d90-a2ca7959a28d,Giacoba Doria
24126,b0f83553-df80-472d-bd62-c5c2dfe14ece,Bigotta Lomellini,—hasMother—>,25336,87b283e1-22c7-4b53-9f69-3a60e69ca122,Francisca Maruffo
24191,b14cdde7-ae80-4f80-8512-cf9047b1d655,Caterina Lomellini,—hasMother—>,23491,19bfc93c-3c72-471d-91d1-7f70ebaafd52,Mencia Fieschi
24812,b1680adf-35c8-4da0-8b79-06293347f83d,Maria Lomellini,—hasMother—>,23561,58f79ed5-51bb-4889-ad95-3de5505d3618,Laura Gentile
25063,b1f65f82-2b41-40d2-8c12-d80fce0def49,Selvagia Lomellini,—hasMother—>,25577,10c0f47f-825e-4eb0-893a-58b916fe588e,Eliana Serra
24793,b1f9f4ec-cf6b-4e02-8540-f184db3deb71,Maria Lomellini,—hasMother—>,23643,53372738-2155-4f11-972f-ade73df97eba,Andreola Grimaldi
24061,b2183897-b695-4160-b458-7dd7f980f70d,Battina Lomellini,—hasMother—>,25606,3918a8ed-3761-4ed7-99a2-6a3f58c999bd,Andreola Spinola
24610,b338bd6e-6098-40cd-bfd8-1ab8653ac171,Gregorio Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
24842,b3419592-1402-42ed-a08c-a6365707cac7,Matteo Lomellini,—hasMother—>,24146,c4251f93-0623-4673-b490-7542ee91340f,Brigida Lomellini
25139,b3669d71-1973-4ab0-aae6-1f8cdb914578,Teodora Lomellini,—hasMother—>,23109,adf741f3-89df-4728-881a-437e5d60a83b,Teodora de Bosco
24340,b36b1ca3-ed61-405b-b189-07144f5f7341,Francesco Lomellini,—hasMother—>,24463,d37c6f3b-7af0-4aa6-b4a3-41c803c6bb91,Giovanna Lomellini
24020,b39eb52e-b4ca-4afb-9796-5b6c9498ffaa,Bartolommea Lomellini,—hasMother—>,23700,ecfde847-a327-48ab-bc8e-cd982b22fd80,Nicoletta Grimaldi Cebà
24334,b3aae414-c09e-45fc-8803-6101dbc9f91f,Francesco Lomellini,—hasMother—>,25097,3d757e85-1a84-4256-b058-4c0b8a7cc21c,Sobrana Lomellini
23932,b3dcd007-badb-4dec-abe3-039ef462f0cf,Andreola Lomellini,—hasMother—>,23017,30d92a95-c6d1-4c56-876c-7c0cc1dd6b44,Gioffredina —
23984,b455bb5a-d799-4892-b753-dc0bd5ed5321,Argenta Lomellini,—hasMother—>,25535,4108d3ff-4cbf-40df-9bf9-0de9ffeab9ae,Bianca Salvago
24246,b4844037-49f9-486d-bcc7-ef32414981ad,Cristoforo Lomellini,—hasMother—>,25855,844dedb1-f76e-4e36-bd5c-1308a4b1e866,Francisca Vivaldi
24748,b4a18ab3-2615-48ac-ac44-6a80d7ee72b2,Manfreda Lomellini,—hasMother—>,23503,134035b1-8543-44e6-b26e-65a78078b0f5,Violante Fieschi
24554,b4bd7499-b467-4f8a-8ce0-4d2654aabff0,Girolamo Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24085,b4edb5c0-f46f-49f9-a295-e1704eb22952,Benedetta Lomellini,—hasMother—>,23040,960e91f9-75e8-4419-a600-d5e54db80ffc,Orietta —
24876,b4f40d85-0425-46b4-878e-644a92880a02,Niccolò Lomellini,—hasMother—>,25794,250aad66-fc1b-44fe-9553-c5df1d21a808,Margaritta Squarciafico
24841,b52a12f8-55a4-4bed-9b4d-4de92d6fef31,Matteo Lomellini,—hasMother—>,23991,fe377dc2-4a59-43ba-9fc7-6b63563ce558,Argenta Lomellini
24791,b56c9245-62d4-4f56-aae1-e73cec496d76,Maria Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
24545,b57b2aad-423d-443f-973e-64ea60b8cffb,Girolamo Lomellini,—hasMother—>,23133,6db335df-3f6c-4d43-b95b-ae7c96ad318e,Peretta Calvi
25003,b59175d5-445a-491a-92be-0324d3cc2089,Peretta Lomellini,—hasMother—>,23704,6e7cce69-468e-4cb5-9b12-999ca9c9de22,Peretta Grimaldi
24879,b5a77b69-ef31-45b2-8880-2e147b0367e6,Niccolò Lomellini,—hasMother—>,23413,dcad4e0b-e660-45a7-82ac-02d274890b69,Maria Doria
24389,b5bc9fc1-48de-4907-9a0b-a02316a4c0d4,Gaspare Lomellini,—hasMother—>,23849,605db703-8ccd-42b1-aa80-10cdda923d7b,Luchina Lercari
25157,b642d3b4-1f30-4f3f-8e5b-936cc9def585,Tobia Lomellini,—hasMother—>,23616,5faf00eb-4891-4d7c-b3d3-99d988969347,Battina Grillo
24077,b69abc3a-5c09-482b-9c26-a822fe3665b7,Battista Lomellini,—hasMother—>,23440,9d566fef-8296-4d09-81f0-c3e7138708b8,Tobietta Doria
24548,b6ae1640-32d8-4ec9-b5a5-c3d5bcef1d85,Girolamo Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
24460,b6b6066e-f75d-4f16-8287-b9d31b29c9a4,Giovanna Geltruda Lomellini,—hasMother—>,24462,558a5e5f-f493-4035-8017-347865c109d0,Giovanna Lomellini
24608,b6d8a653-8f37-4225-b24f-97e5ed87c2f7,Gregorio Lomellini,—hasMother—>,23025,33080be5-40fc-43f0-b182-3aaa2a484585,Luchina —
25070,b6f1d356-2152-4d20-b125-65ba0720228d,Selvagio Lomellini,—hasMother—>,25389,9474248e-143c-4c3e-ba98-ebcf5949e09a,Isabella Negrone
24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini,—hasMother—>,23407,c1b002f5-46e6-4d49-a0af-d7645734d4e5,Luigia Doria
24961,b73f0afb-cc75-4fd1-a163-9a2edd1614b3,Paolo Lomellini,—hasMother—>,23550,41f345aa-74bb-4d45-8bbf-fe9c2befe716,Giacoba Gentile
24932,b741c8c4-7adf-4f96-b58d-e8800f595210,Orietta Lomellini,—hasMother—>,23729,594748a8-9964-412e-b80a-19de1e41c0be,Cecilia Imperiale
24309,b774585f-cf03-46b4-8ae1-b2623d819d7c,Filippo Lomellini,—hasMother—>,23135,03267065-45b6-4b97-9d61-fd61287e9dc9,Selvagia Calvi
24684,b7cffb20-684b-4c62-8c70-4f4e314cc716,Lorenzo Lomellini,—hasMother—>,24829,54f985fb-0109-45b9-965e-7a1f40ea89e9,Maria Lomellini
23933,b7fc6562-469b-4a15-9303-5c70160ec4e1,Andreola Lomellini,—hasMother—>,25616,70a0c597-9362-41a7-968f-0a45ae1ba4fe,Battina Spinola
24308,b804bdf0-1b09-4cf2-86e7-77a718053ed4,Filippo Lomellini,—hasMother—>,25287,4453e243-3d81-4487-b7da-bcc4be33a410,Battina de Marini
24912,b860764d-0293-429d-8d0e-1405c087dc18,Oberto Lomellini,—hasMother—>,25269,b42492c3-a6e4-4033-a743-cc3c41a92acd,Orietta de Mari
23897,b89ca634-e70a-40a9-99a6-0f44675e5d76,Alaona Lomellini,—hasMother—>,23051,a2abfc4f-e83b-40bb-9e25-021101767ee9,Vissa —
24490,b8a6817a-b5aa-4dbe-851b-8bb2814e1ef1,Giovanni Battista Lomellini,—hasMother—>,25683,887e8d98-5502-45d6-989d-7df50eb8afed,Giovanna Spinola
24051,b8b9abb0-1050-42fd-941a-b377e06126ae,Battina Lomellini,—hasMother—>,23376,476323a6-8a14-49c1-88c1-56cb453d4487,Francisca Doria
24175,b8f069ef-81d9-4cb5-8cb8-eeff2c931a9d,Caterina Lomellini,—hasMother—>,25462,dc82fb86-7c03-4512-89e9-0bb2867ce554,Maria Pignoli
24632,ba17ef21-db22-4aa7-aa97-169c231947cc,Isabella Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24420,ba308696-ea7a-4f5d-9e44-588a8a17f34c,Giacomo Lomellini,—hasMother—>,24324,7b081d85-01ec-413f-ba73-1af0e1721335,Franca Lomellini
24520,baa24e55-9d05-4f17-9f00-d59d8be278e4,Giovanni Lomellini,—hasMother—>,23025,33080be5-40fc-43f0-b182-3aaa2a484585,Luchina —
23979,bb3d5ba3-0e0a-48b7-aa67-7e4414e1a824,Antoniotto Lomellini,—hasMother—>,23541,59f80a01-d3c5-46cf-9e74-734443a1a493,Caterina Gentile Pignoli
25216,bb43f0c1-d758-49fe-b619-aa2972ea72ea,Vittoria Lomellini,—hasMother—>,25613,15e92ece-63e6-4919-a511-1847805c2b4a,Barbara Spinola
23869,bb9e8b78-bfd8-49b1-8efb-90b04cfe9867,Abraino Lomellini,—hasMother—>,23051,a2abfc4f-e83b-40bb-9e25-021101767ee9,Vissa —
24366,bbb55ea8-9bb4-4020-9061-117ba7570ce5,Francisca Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24029,bbe905eb-fe38-4356-af76-5794a65fba9c,Bartolommeo Lomellini,—hasMother—>,25091,e307f82d-46b1-42a4-9cda-ba6c767d10da,Sobrana Lomellini
24730,bc162b41-238a-4795-bbe3-6febe61eef33,Luigia Lomellini,—hasMother—>,25403,a45f0c5c-ba57-4e1b-b84e-ebada88b70b3,Bartolommea Oliva
24084,bc879450-eb65-4fe2-a817-75278ebdd8f0,Benedetta Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24190,bc92b2be-d096-40ba-b8ee-6e96bef0a6bc,Caterina Lomellini,—hasMother—>,23664,ca3c99ed-d2bb-461e-9842-225b580d1a92,Decia Grimaldi Oliva
23976,bcaca54c-b03b-4926-8fcc-543c752d3eb7,Antonio Lomellini,—hasMother—>,23584,7627597b-e671-4c63-bb39-7c481fffdf07,Selvagia Gentile Ricci
24078,bd6c7bc0-7ec7-41e8-8578-c56f2cbdc4de,Battista Lomellini,—hasMother—>,25774,6da2f159-0706-49ec-9c33-e61683c32db4,Selvagia Spinola
24974,bdad283c-6deb-44eb-b9a2-f0d6208b0a2b,Pellegra Lomellini,—hasMother—>,23656,5aba82b9-b3fc-423a-9179-fb52995e7a30,Battina Grimaldi Oliva
23791,be03862d-7a98-4c95-aaea-ebc3d0842fa4,Maddalena Ittaliano,—hasMother—>,25857,5e6696ca-c819-483f-84ef-e27ca64f99c2,Giacoba Vivaldi
24265,be63bf19-8062-482f-879f-556738eadb1b,Domenico Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24231,becb8647-6507-40f8-8eb7-de8678d8d8a2,Cosmo Lomellini,—hasMother—>,23855,b8a9881d-664d-4318-8a33-a8ed4087a5ef,Selvagia Lercari
23882,beeb1302-f9fd-4edf-9816-75b389a474be,Agostino Lomellini,—hasMother—>,23242,6cae7248-fee1-421a-baba-4a0bfd2526f6,Bianca Centurione Becchignone
24647,bf20aa3c-4bd2-4e3b-9305-84697b43c180,Lanfranco Lomellini,—hasMother—>,23018,3e99b304-3f0c-42bf-a7fc-09ca188b36a4,Giulia —
24245,bf54c0a4-db4e-4b4b-a25a-1edb1f2484ea,Cristoforo Lomellini,—hasMother—>,23704,6e7cce69-468e-4cb5-9b12-999ca9c9de22,Peretta Grimaldi
24108,bf7c26d3-f5f7-44ad-a712-ca6c7e9aa11b,Bernardo Lomellini,—hasMother—>,25583,0312daf0-c71b-4ef3-b229-b43aadbf5751,Caterina de Signori di Lingueglia
24297,bf978814-d911-4227-a554-0de7210bbcfb,Ettore Lomellini,—hasMother—>,23253,fa7dd5dc-71fe-4ff2-b300-063ce827afa6,Francisca Centurione Cantelli
24721,c00a0bc1-9ed8-4354-b5bd-7385fce1dc29,Lucrezia Lomellini,—hasMother—>,25549,983dee24-73d5-4acc-bc4a-de923e4b627a,Pellegra Salvago
24180,c02003bf-626e-487f-b1c4-867f54ed716e,Caterina Lomellini,—hasMother—>,23821,b44a3d30-5a8b-4d74-8635-a9984298bc00,Ginevra Leccavello
24516,c0346819-307a-4834-9f24-493f477e6ecb,Giovanni Girolamo Lomellini,—hasMother—>,24150,cb9ccc03-acf2-4f24-9beb-8218f459d3fd,Camilla Lomellini
24359,c0b33475-683c-4bdc-abf5-bb8b1fe91e73,Francisca Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24228,c0e5be34-fb67-4603-91d2-bde3293e2e07,Corrado Lomellini,—hasMother—>,23491,19bfc93c-3c72-471d-91d1-7f70ebaafd52,Mencia Fieschi
24965,c0f08915-d9a7-4af6-b569-acc33a7f6f61,Paride Lomellini,—hasMother—>,25742,2572e1d7-8a62-4ccd-a0c3-2e6f4e508c1b,Moisetta Spinola
24138,c1108925-b23e-4d9b-908e-42b9c7328b3c,Brigida Lomellini,—hasMother—>,24932,b741c8c4-7adf-4f96-b58d-e8800f595210,Orietta Lomellini
25133,c12e2931-2846-4d42-b4aa-b32fb9746831,Teodora Lomellini,—hasMother—>,25367,ecb86666-2282-4f46-9f05-a8cbf9430a39,Luchesia di Negro
24413,c149c4c2-8bc2-4172-a803-55ac6eb07ecd,Giacomo Lomellini,—hasMother—>,23643,53372738-2155-4f11-972f-ade73df97eba,Andreola Grimaldi
25128,c1639084-6249-4a26-ba1d-a2fc5f6f673a,Teodora Lomellini,—hasMother—>,24772,1368576c-70cb-4e14-aace-9e6c4ed52ef0,Maria Lomellini
24556,c1a47f86-f01b-4634-93e8-37ddafad5c65,Girolamo Lomellini,—hasMother—>,23377,c5ba68d7-5619-4111-9151-88e280ae6f79,Francisca Doria
24795,c1c899f9-1e7f-4528-8bb8-07c948e55702,Maria Lomellini,—hasMother—>,23589,d1d65240-e74c-4bc5-a1bf-7a297cbc9f8e,Teodora Gentile de Turca
25056,c23c0cb2-d2f5-46ab-8738-59c89e5a87c6,Riccardo Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24824,c25203d1-0c10-4183-855a-a0d8d6c55d77,Maria Lomellini,—hasMother—>,23987,5a7d8ea1-2a3c-43ca-8f70-7661cabfb119,Argenta Lomellini
23880,c26d02a7-b9d4-4620-9495-cbb7a657ef53,Agostino Lomellini,—hasMother—>,25554,9707240b-da07-4d83-8690-812fb7a3359b,Tommasina Salvago
24109,c280aef4-491b-43f2-8dfe-ac0fbfffd6ae,Bernardo Lomellini,—hasMother—>,23439,89fbfe19-b532-43d9-848b-08fbe53c7897,Susanna Doria
25000,c314cf6e-52db-4598-aa67-b55c0b18fee2,Percivale Lomellini,—hasMother—>,23281,9ba0e919-ffdd-4421-b987-467d2609c743,Brandolina Cibo
25051,c334a182-3708-4cd2-9429-0619286413d6,Raffaele Lomellini,—hasMother—>,23834,8eb1cf8b-3941-4dc4-9746-67aa54e99ced,Franca Lercari
25076,c3421ea6-a506-40c5-a394-03b0110ee818,Simona Lomellini,—hasMother—>,25736,76fd97e1-3587-4c0a-811a-ad55de57cf29,Maria Spinola
24257,c3d2715b-db44-4727-86d2-fdd9cddf9391,Davide Lomellini,—hasMother—>,23253,fa7dd5dc-71fe-4ff2-b300-063ce827afa6,Francisca Centurione Cantelli
24466,c40c5e7e-0f62-4b03-9c61-a7fd7047fa7a,Giovanni Andrea Lomellini,—hasMother—>,23177,07a92e65-4222-432b-84d9-0daea191322f,Camilla de Cassina
23990,c40d6993-af78-4db2-9cef-5fabb0fb1bb0,Argenta Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24146,c4251f93-0623-4673-b490-7542ee91340f,Brigida Lomellini,—hasMother—>,23407,c1b002f5-46e6-4d49-a0af-d7645734d4e5,Luigia Doria
24874,c4733b55-53ec-499d-9219-d2ade6e5028f,Niccolò Lomellini,—hasMother—>,25343,742f255d-2828-4b93-af60-671792739d3e,Pietra Maruffo
24317,c4c6a7e5-64dd-4e1f-8761-295269481f28,Filippo Lomellini,—hasMother—>,23115,18125c40-754a-44ef-a29e-a98fa60d7e79,Maddalena Brignole
25160,c521d451-ab9b-4560-b59f-97e45a67b842,Tobia Lomellini,—hasMother—>,23804,e55afa90-d4ce-475f-8f04-318f3a4e0f1f,Teodora Ittaliano Lavaggi
24218,c55c3091-d33e-4cf9-9545-413c363ea3c5,Chiara Lomellini,—hasMother—>,23483,1c16e949-db54-4f10-a2a0-8222a02f99b1,Gironima Fieschi
23871,c56afacc-fa22-4d31-a7f9-377782727318,Adelasia Lomellini,—hasMother—>,23001,f10b1446-eda1-4eb8-8443-7c1cef76d2b8,Attilia —
23886,c5a25424-38aa-4724-ad04-30eca9d71dd8,Agostino Lomellini,—hasMother—>,25849,cc417d27-a2e1-4826-822f-29818252ac3c,Battina Vivaldi
24702,c633ffa5-7e31-4ad4-ae55-e39d81dabcab,Luchesina Lomellini,—hasMother—>,25788,fbf215d4-8810-4a70-920d-ce15ce61b6b1,Battina Squarciafico
23956,c6614569-e046-4b20-86b8-cb7430bfb61c,Ansaldo Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24742,c678b228-d61b-401a-9efd-c911f86f7be8,Maddalena Lomellini,—hasMother—>,25241,6f2a7a97-912a-42f0-958f-3b6a14280836,Maddalena Maggiolo
24415,c69207cc-4e10-4d99-9d76-42d3dd81ba62,Giacomo Lomellini,—hasMother—>,23005,2a5b71a8-1da8-4b47-a72a-ea230184f134,Caterina —
24200,c6c8e667-7222-480c-a58f-05af30828978,Cattaneo Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24567,c6ca4246-8a1a-4637-af1a-1f3d085affbf,Gironima Lomellini,—hasMother—>,23991,fe377dc2-4a59-43ba-9fc7-6b63563ce558,Argenta Lomellini
25088,c6d9823d-ea82-4625-b08d-39455347dd77,Simone Lomellini,—hasMother—>,23584,7627597b-e671-4c63-bb39-7c481fffdf07,Selvagia Gentile Ricci
24041,c7022705-4e6a-4771-9c0e-c7d21f5f1e6f,Battina Lomellini,—hasMother—>,25535,4108d3ff-4cbf-40df-9bf9-0de9ffeab9ae,Bianca Salvago
24028,c73e3b4b-129b-4a35-a543-5156b0b1a1be,Bartolommeo Lomellini,—hasMother—>,23852,e965213c-49e9-4f55-9aef-16cf4736243e,Orietta Lercari
25008,c741009a-bd66-41c2-9b97-d12c4cc1053e,Pier Bartolommeo Lomellini,—hasMother—>,25570,e0a0baf0-e603-4fe9-a9d2-efdf42a50d55,Isabella Scaglia
24530,c74261db-be9a-4908-a18d-41ab454fa48d,Giovanni Lomellini,—hasMother—>,23010,abb9f25d-8b50-4baf-a8d0-478a97c91bc0,Clarisia —
24393,c7543685-1077-48e1-952d-a0e0ff1da71f,Germano Lomellini,—hasMother—>,24774,fe0d3d8a-79db-4770-973e-634061b9ebdf,Maria Lomellini
24310,c7ebdb5c-5500-4f0a-8b31-a101c269b295,Filippo Lomellini,—hasMother—>,24571,4f7a073b-5551-4233-9f01-5ddd8991e3f2,Gironima Lomellini
25026,c8239dfd-4a71-4041-b9c9-c8764411ffae,Pietro Lomellini,—hasMother—>,25091,e307f82d-46b1-42a4-9cda-ba6c767d10da,Sobrana Lomellini
